transaction_id,user_id,amount,currency,merchant_id,merchant_category,country,ip_address,device_id,device_type,session_id,channel,timestamp,label
39c03159-7302-456c-8b26-eda368b09151,user_0021,2.88,USD,merch_0078,restaurant,US,29.147.121.78,dev_2b5a3d8a,mobile,b4a6e632-00f7-4b,online,1777169814.7363455,0
c1412a50-68c4-4fb9-896e-cc47dc2a6bbd,user_0181,185.45,USD,merch_0025,gambling,GB,46.38.95.247,dev_9a7614d8,desktop,dfd8b652-c43f-4b,online,1777085893.4638035,0
60bca794-d84a-4131-b72e-d146bdc04697,user_0108,45.85,USD,merch_0017,crypto,AU,214.220.12.177,dev_44863ea1,desktop,d023dd79-e999-43,online,1777233960.8967116,0
858e6fa5-8caf-43a2-8702-90b5e2647494,user_0093,29.67,USD,merch_0036,gambling,US,10.27.149.179,dev_088880e7,desktop,d38e5ff2-b467-4d,atm,1777251977.9380271,0
78a1c9e2-6365-41c8-90ce-eabed5fb186f,user_0184,131.25,USD,merch_0008,gambling,US,132.212.233.145,dev_b43d3eb6,mobile,aced7488-3c04-42,atm,1776907133.0364358,0
d2d0462c-95bf-42e4-91f5-2dad6010e07f,user_0071,153.5,USD,merch_0025,electronics,CA,196.123.29.207,dev_03821e6d,unknown,237b8654-56e6-47,pos,1776902301.8730361,0
5a3be66e-c7e8-4000-8270-b4082c7c10bd,user_0173,153.11,USD,merch_0001,electronics,US,160.102.58.18,dev_a384bce0,mobile,98edd765-d00d-49,mobile_app,1776948850.3691025,0
5ff2aa4f-a313-4c14-b6a6-943e64235977,user_0171,1.55,USD,merch_0076,grocery,US,48.179.14.24,dev_a594ecb8,desktop,8aee94ff-69eb-42,pos,1776740193.7925081,0
dad9d380-e0c7-4937-b5dc-8cfd8937fa16,user_0023,5230.51,USD,merch_0025,gambling,BR,197.220.141.120,dev_new_83ecda,unknown,b7a896ad-a8ec-4e,mobile_app,1776920634.6504066,1
bb72ec79-6016-40ba-a85f-8c17615bcd60,user_0073,33.6,USD,merch_0060,electronics,CN,3.34.198.170,dev_0590c56a,tablet,88c4ad28-b6a0-44,pos,1776791305.0341234,0
6d501a17-964a-478f-9c4c-69109400f35e,user_0041,39.54,USD,merch_0061,grocery,RU,60.121.53.231,dev_bc145609,desktop,6a1791ec-085c-42,atm,1776856906.7312005,0
c02317f5-b704-448a-aa3b-b95c0ee7c13b,user_0030,92.83,USD,merch_0038,restaurant,US,70.212.247.251,dev_bc145609,unknown,ca1f439e-13c1-48,mobile_app,1777037758.4883022,0
62248810-5ce4-4a05-8c86-5e8383acc13f,user_0083,41.34,USD,merch_0029,retail,CA,97.206.120.21,dev_40525802,unknown,e6327cdf-cb3a-4c,atm,1776829420.1244495,0
4580eaf7-9ece-4ae2-92b9-e79832055b39,user_0185,3.87,USD,merch_0054,electronics,FR,189.18.97.88,dev_f4447d55,desktop,034f48f2-a845-44,atm,1776765755.7203586,0
b86fef96-a0b5-4a50-9614-f81ff1ec2a96,user_0010,113.66,USD,merch_0011,travel,DE,33.74.252.111,dev_b9b1bd03,tablet,3f028afa-2214-4c,pos,1776726246.4390395,0
fffda8c8-1570-45f6-8e75-a71a5bc57970,user_0060,7585.96,USD,merch_0004,wire_transfer,RU,113.63.192.7,dev_new_b6e4d2,unknown,f88b4eee-1a1a-40,mobile_app,1777083947.06053,1
dd956125-a94e-4e2d-880f-53b4cb7b076a,user_0165,4.9,USD,merch_0021,restaurant,BR,10.216.232.142,dev_74a1b91f,tablet,61b3f90e-2234-48,pos,1776885006.377499,0
1ccb3a29-22c2-43c6-958a-3726315be8f2,user_0082,45.1,USD,merch_0079,healthcare,NG,134.254.252.207,dev_17552d1c,desktop,9849686d-ff4e-46,mobile_app,1776885469.4951475,0
bf508ff5-b45c-4e7f-8af3-7be8628bda88,user_0091,65.13,USD,merch_0043,entertainment,AU,46.234.219.96,dev_039a14e0,desktop,c7ae6d3e-59ec-4f,mobile_app,1776985759.971533,0
d356e22c-dc78-40bd-b783-67ea98a97e2c,user_0042,76.64,USD,merch_0019,electronics,US,19.137.98.183,dev_6bd07c3b,tablet,a6dcc24b-98d4-42,mobile_app,1777060196.5806913,0
ff4d1f87-2238-4805-9f0e-f0f2e398535b,user_0176,224.35,USD,merch_0059,grocery,FR,3.6.107.98,dev_b89c4a1b,mobile,d3bb4e0d-8b6f-48,pos,1777095325.8656077,0
603ab9fd-549c-446a-a2fd-3e3827adf0a5,user_0100,1622.67,USD,merch_0055,wire_transfer,RU,220.114.167.137,dev_new_beb040,unknown,6398438b-72e7-41,mobile_app,1776848370.6484935,1
bd8bea95-318d-4022-9aa3-9bc0297ac50b,user_0170,103.34,USD,merch_0044,electronics,AU,139.9.16.254,dev_c863e92b,unknown,5e572584-8f31-4d,online,1777082003.6064446,0
8bc5c187-79dc-49ca-a4aa-73fb43297bca,user_0172,66.59,USD,merch_0024,restaurant,CA,121.65.132.186,dev_c1efa0d3,desktop,ebcae93f-c508-40,pos,1776918220.8780024,0
7b1bef57-0778-4c74-a317-1d4617ebf4d9,user_0069,18.97,USD,merch_0017,gambling,FR,196.204.199.34,dev_7d72c055,mobile,3f48258f-f030-4b,online,1776834590.1633286,0
b0727b6a-4566-4a99-a57f-5ffd794ace12,user_0172,331.15,USD,merch_0022,electronics,CN,147.158.63.165,dev_7865b2dd,mobile,26e7c37a-e393-4f,mobile_app,1776736337.1535156,0
dc397d79-a27c-436b-9c3c-864964ce522b,user_0035,13.27,USD,merch_0078,entertainment,RU,160.92.232.131,dev_4e378e51,unknown,4021f74f-4ca4-4c,atm,1777081347.492686,0
a70836ee-5381-44aa-8ec5-e58fc2669e74,user_0110,312.94,USD,merch_0078,retail,US,86.208.191.121,dev_c59bed7d,tablet,e4ce0a4b-27cd-4c,online,1777217065.7697387,0
a41934f5-6aa9-4ee9-ae16-5a284d8f03c2,user_0154,191.58,USD,merch_0027,retail,CA,131.96.200.76,dev_21630da8,mobile,a5c3f71c-b772-47,mobile_app,1777014714.8567963,0
2ab04f9a-5d3d-48fa-827f-57114a99279c,user_0033,86.59,USD,merch_0045,retail,CA,63.149.66.156,dev_a082e2b9,unknown,e1b64d43-05cc-45,atm,1776916316.8727965,0
e435c46b-0725-4de3-a122-3c115a3f127f,user_0182,123.44,USD,merch_0019,crypto,FR,24.104.145.47,dev_bbaf7422,desktop,e508d6d6-ffed-40,pos,1776973370.9355145,0
4f59a046-e04e-45b6-9bea-38f596e966d3,user_0021,64.23,USD,merch_0038,grocery,FR,183.73.16.33,dev_e279bf7a,unknown,1f72951e-da09-46,online,1777131767.504081,0
f243e47e-65b8-4341-83db-34537b378b86,user_0067,365.19,USD,merch_0044,crypto,CA,12.157.229.105,dev_2a20a33c,desktop,055b4012-52f6-4d,mobile_app,1776989842.2415137,0
41ec0adb-d928-4c0b-b6da-73b5c338fd7d,user_0128,170.03,USD,merch_0020,entertainment,US,160.49.39.170,dev_c59bed7d,unknown,b93c43f6-88cd-4f,atm,1777191894.6307898,0
303b0a23-f1c2-4c18-8f78-1940500de7a4,user_0147,77.82,USD,merch_0044,grocery,US,82.149.136.155,dev_2420b9d1,unknown,90b4f8b5-f103-41,pos,1776777146.9477873,0
687646a9-2477-44af-acda-13bd6b906a3b,user_0163,469.74,USD,merch_0079,restaurant,CA,129.86.78.44,dev_21630da8,tablet,9b69281b-471d-47,online,1776814920.0538423,0
967c61cf-0b77-4e1e-af11-d586c945affc,user_0074,6869.9,USD,merch_0023,crypto,BR,1.171.237.168,dev_new_7741e8,desktop,e89519e6-4b22-42,online,1777082170.8471525,1
949d148e-a400-4f9c-bef3-4f3fc8f8ae7b,user_0177,19.77,USD,merch_0064,crypto,CN,97.30.170.40,dev_443808de,desktop,c35c2989-3b20-4d,mobile_app,1776890416.5552826,0
290dd530-7a75-4a75-9c5e-d524dec35f5c,user_0004,182.9,USD,merch_0073,gambling,RU,172.173.48.111,dev_4186ee40,desktop,613d8927-7b8f-4c,atm,1777104913.6612182,0
8f8c60aa-fc6e-4e96-a488-86f252d95b0a,user_0166,286.03,USD,merch_0029,restaurant,US,65.99.58.47,dev_18a8a512,mobile,102107c2-4f78-41,atm,1776924123.805743,0
5bc1310a-997f-41f5-bbb2-1c5a1eb6801f,user_0116,144.9,USD,merch_0018,retail,GB,99.253.209.176,dev_bfd76afd,unknown,a206afc2-7ec8-48,atm,1776884528.8424504,0
0c970d5e-0893-42c5-b70b-18e5cc275242,user_0115,13.82,USD,merch_0016,crypto,FR,191.9.52.104,dev_a082e2b9,unknown,fc2b3f9f-e2e8-4c,online,1776977070.115587,0
e20fa975-6d6a-4280-bc91-6f220858f98b,user_0125,127.3,USD,merch_0036,retail,FR,159.205.19.102,dev_b9b1bd03,tablet,8ce869a2-5976-4b,mobile_app,1777284211.768694,0
760b8c4e-8557-4343-a88f-1f6192ff015f,user_0054,456.67,USD,merch_0047,retail,RU,10.157.63.180,dev_49ea3240,unknown,dd1b7fe1-6e8c-42,atm,1777063603.2669654,0
286bc0e0-00bc-492d-8f95-99573681516f,user_0134,161.18,USD,merch_0051,grocery,US,152.52.86.17,dev_31b89aae,tablet,cab492db-a272-4e,mobile_app,1777109218.5361266,0
5572082b-c231-4b61-8df8-a5d76f695e7d,user_0020,150.62,USD,merch_0066,grocery,BR,178.188.232.244,dev_22a7f8be,unknown,73c83954-e48b-47,pos,1776962056.2362506,0
c6764616-bc9e-420a-9de8-9fd95325ce60,user_0110,234.74,USD,merch_0028,travel,GB,96.74.160.32,dev_c9908dfa,mobile,e5ce5194-54d4-41,pos,1776897743.7089465,0
50b84fac-deea-4570-a8cb-72cbcd55f9af,user_0174,56.25,USD,merch_0006,grocery,CN,10.70.87.85,dev_f2dcc9af,tablet,1d5202e1-c792-46,atm,1776736385.0293202,0
96eadfc6-9e2c-4096-8dfd-9e1237a1078c,user_0002,67.6,USD,merch_0072,healthcare,US,75.225.99.162,dev_285fdce8,tablet,c54f6ca6-7a7f-4b,online,1776724155.908215,0
7694e84b-f721-4782-8230-5a9634947722,user_0034,35.58,USD,merch_0016,gambling,US,167.19.192.225,dev_0f496e41,tablet,5793b045-4cf1-4e,online,1776954817.6748133,0
56ad5cb6-b083-40f5-ac9d-a6b99f175798,user_0199,281.76,USD,merch_0009,crypto,US,102.111.219.212,dev_5e363169,desktop,49b1264e-5505-4f,atm,1777151611.8698719,0
8b9906bf-6956-484c-923b-1262ce0486eb,user_0151,70.79,USD,merch_0061,travel,US,209.95.254.73,dev_0fc621a0,desktop,61399bae-e025-4a,mobile_app,1776930112.41938,0
91d2dd30-b6ea-4db8-91e2-ecbf029490cb,user_0150,85.86,USD,merch_0075,healthcare,RU,199.74.75.121,dev_a384bce0,tablet,da624c89-e236-4c,pos,1777137987.4840589,0
9ada72ae-f13a-48b4-b548-7fd0dfdce8ee,user_0102,37.0,USD,merch_0021,entertainment,DE,96.130.43.35,dev_c37db16a,mobile,1240475d-4720-4a,pos,1777045186.1432972,0
d10f7ad6-acba-46c3-95e5-c796583178b9,user_0112,158.37,USD,merch_0060,retail,US,89.217.109.158,dev_da6fcc20,desktop,9a6d30d7-d7f4-40,atm,1777087703.2933888,0
711d4c69-47d3-4ce7-86c4-5c15d59d6690,user_0019,235.84,USD,merch_0076,crypto,AU,159.124.81.250,dev_66f41fe2,unknown,6b5f2ade-cf3a-40,atm,1777274069.905377,0
f724adb9-dfef-472d-82d8-8caacfcd5ce6,user_0130,140.85,USD,merch_0070,healthcare,US,136.0.165.126,dev_2420b9d1,mobile,d766106e-2b88-4f,online,1776752104.1028981,0
e4e1694c-f4cd-41b8-907d-89cb6f52e25f,user_0090,88.89,USD,merch_0036,healthcare,CN,203.29.38.172,dev_aaf46f04,unknown,19995a63-2f86-40,pos,1777003708.5235991,0
5c03c93b-6bc5-4089-84d8-4671f297ddf0,user_0036,1.0,USD,merch_0061,restaurant,AU,52.147.164.74,dev_fc8b65ce,mobile,680bd28f-55e2-49,online,1776919512.676485,0
e49033d2-3a0c-4226-9a00-58f0c90ec702,user_0017,35.55,USD,merch_0064,healthcare,NG,165.234.73.68,dev_c71e4480,desktop,fdebd198-024e-42,mobile_app,1776863453.6095338,0
d5661ec2-1520-46c7-a464-1c610814cc2a,user_0041,11.51,USD,merch_0033,electronics,GB,78.101.196.219,dev_6bd07c3b,unknown,e06a2aaf-4d96-43,online,1777170560.9386601,0
f03bdb1a-4ce1-4b83-ad56-1a7ddbf5a217,user_0194,335.48,USD,merch_0044,travel,CA,160.222.218.201,dev_285fdce8,mobile,7febf878-550d-46,online,1776979390.6532679,0
67e6302a-605a-41aa-88f8-562cbbf7a851,user_0026,260.93,USD,merch_0009,electronics,CN,155.167.232.178,dev_40525802,mobile,dee39af8-d17e-46,online,1776926120.6885421,0
fea1483c-245f-4b00-9295-214f62f1be21,user_0089,100.08,USD,merch_0018,retail,FR,59.39.143.55,dev_74a1b91f,desktop,5520d2b2-0c7c-45,mobile_app,1777218853.2249823,0
8fdb618e-3ef6-4c0a-afef-82903053e802,user_0023,387.8,USD,merch_0040,crypto,US,169.89.61.4,dev_f049c7ca,desktop,c88fa89d-017b-47,online,1777214936.9747083,0
2cbfc1dd-093f-4d8e-a512-f176f980c78a,user_0050,131.36,USD,merch_0003,electronics,US,10.228.44.250,dev_9a7614d8,unknown,411ca8f0-fc85-43,mobile_app,1777017389.505086,0
658bef36-5c04-4a6a-a4bf-8161b17164b6,user_0168,4217.65,USD,merch_0025,wire_transfer,BR,159.114.70.157,dev_new_4be96f,mobile,5891752b-70bc-4a,atm,1776742191.2390811,1
bbb73ff8-4fcd-45a2-9497-880e59d53b58,user_0114,200.75,USD,merch_0009,electronics,US,10.118.171.106,dev_4d99440d,tablet,f1d16683-c01b-43,pos,1777020000.4076076,0
34df56ec-a672-4134-a2bb-2895217c7de1,user_0180,3176.49,USD,merch_0005,gambling,CN,38.147.13.57,dev_new_2a1e3e,tablet,a1557b84-acfd-41,pos,1776882314.8654308,1
74234eff-0a3e-44ae-afb9-0901f069dc04,user_0015,118.43,USD,merch_0004,crypto,US,10.215.133.52,dev_0fc621a0,tablet,ac83c5ba-3c0c-49,online,1777229781.200114,0
3ef239a2-b697-4d53-946e-b3ba78af709a,user_0146,143.56,USD,merch_0043,restaurant,US,173.245.242.205,dev_4ea80494,mobile,4fbd86c0-bd02-47,mobile_app,1777022814.461245,0
e04881c0-568f-4238-a89a-f31703b1ea60,user_0080,134.67,USD,merch_0015,grocery,CN,6.166.19.118,dev_2a158f1c,unknown,3658a017-8968-4a,atm,1777152771.8542142,0
f8cf2c75-2ed8-424b-b741-1d864a2ac0b3,user_0028,191.17,USD,merch_0054,entertainment,US,106.252.193.90,dev_b2ceee47,unknown,7a254184-b6d7-48,online,1776812760.4903789,0
d2115b5e-7e9c-4a80-83a7-21af7e5e5cb6,user_0016,372.82,USD,merch_0017,healthcare,DE,10.226.28.78,dev_b769e110,unknown,ccab0073-1e5a-48,online,1777252437.6363099,0
c9fc25f4-825f-4dcb-a291-755c4cb4137e,user_0094,6.94,USD,merch_0047,gambling,US,19.197.230.196,dev_4ea80494,tablet,298e4133-e6c2-4d,online,1777236207.329757,0
6707e7e1-deb3-4450-9a8a-1d9a301963b4,user_0154,103.84,USD,merch_0022,gambling,US,25.166.198.174,dev_f604e802,desktop,6d2c7e75-c8a0-4e,pos,1777207982.7419531,0
c1020d3d-1c0f-4c72-b0e4-ad3d5817b1ba,user_0004,46.07,USD,merch_0034,crypto,US,211.190.55.173,dev_49ea3240,desktop,d646a5a6-696f-49,atm,1777298888.0391984,0
2e38cc70-dbbb-432b-9ec0-5ff6dc7ae241,user_0002,90.24,USD,merch_0021,restaurant,US,196.45.66.158,dev_4186ee40,unknown,a2b6290b-0935-41,atm,1777070050.574032,0
0ddd68d7-feb2-4b2e-8969-289595341906,user_0192,170.64,USD,merch_0005,restaurant,US,61.187.185.99,dev_b2ceee47,mobile,dd97d891-f82c-40,mobile_app,1776903326.216167,0
ed97e6d9-5005-4e8e-93be-63ebd2dc3b8e,user_0146,42.4,USD,merch_0054,retail,NG,145.161.133.53,dev_e690b1c6,tablet,1053b3dc-b190-41,mobile_app,1777153379.2890213,0
b3281f24-a7ee-4a08-8c06-ffefe2f4300e,user_0160,419.44,USD,merch_0003,crypto,GB,186.98.240.89,dev_aaf46f04,unknown,6845ce8d-20c3-4e,mobile_app,1777007004.73719,0
0ac83ae1-0030-41f4-b2c8-0cc9b74c1e3e,user_0050,161.75,USD,merch_0076,restaurant,NG,17.65.132.239,dev_b769e110,desktop,e8aec12d-c885-49,pos,1777197991.1416154,0
df6f0c59-54d0-4f07-9811-896e7dc7d03c,user_0130,295.53,USD,merch_0071,healthcare,NG,16.132.131.5,dev_994bbace,tablet,a3151ba9-9a38-49,online,1776950792.8810341,0
8fabf741-4a52-4892-81b2-e532545fcea8,user_0177,60.36,USD,merch_0066,grocery,US,14.104.73.144,dev_0e93aa27,unknown,90bd0653-a269-48,mobile_app,1777178823.8022928,0
2394ebd1-717c-4ed5-816d-2daf72c557d5,user_0035,302.44,USD,merch_0049,retail,US,117.167.172.195,dev_f4447d55,unknown,ae79c4ed-4869-4e,pos,1776859207.40532,0
f26a69da-286b-440e-a393-1af80d076171,user_0015,294.47,USD,merch_0009,healthcare,US,105.186.46.102,dev_03821e6d,desktop,0cd4c767-2db8-4b,mobile_app,1777246326.262491,0
d461bbbe-fc8e-4685-a853-50879228bd84,user_0069,316.15,USD,merch_0024,healthcare,US,103.233.139.214,dev_d33fd4eb,unknown,f333ab00-b32c-48,atm,1776830243.9773479,0
c52f16aa-449e-4d65-b14f-5fa0317fec49,user_0183,90.06,USD,merch_0034,gambling,DE,14.47.219.88,dev_c71e4480,tablet,45a0464c-e829-4b,mobile_app,1777193906.4696233,0
0f8f6ddc-ee29-4d5b-b07d-c20f0a523fdd,user_0190,132.58,USD,merch_0029,retail,US,14.51.211.85,dev_9413701f,unknown,23205094-cb1e-47,online,1776902038.0351412,0
63d2bedb-0050-474f-b173-963f0afec3d1,user_0041,3.56,USD,merch_0031,gambling,BR,78.216.56.188,dev_f4447d55,mobile,8437a29d-1982-43,pos,1777156922.25131,0
b58d75f9-e3e7-4795-8013-caca9a422841,user_0097,19.98,USD,merch_0075,healthcare,US,125.51.4.16,dev_285fdce8,tablet,72df1055-c2a6-42,online,1776911636.0449343,0
8342e122-d547-473e-8d66-678c7474962c,user_0176,55.04,USD,merch_0060,grocery,NG,191.56.123.5,dev_7b0e006f,unknown,61d327ce-211b-4e,mobile_app,1777152688.527847,0
00740fd7-555c-4c58-bded-f8097b4cf023,user_0108,29.68,USD,merch_0060,gambling,DE,89.51.207.206,dev_f5e2ddd7,mobile,44884abd-cd7c-42,mobile_app,1777121076.206722,0
e56b5d8a-4b0d-4c6d-b3c2-b2d314313a6e,user_0061,150.32,USD,merch_0036,retail,GB,102.124.4.249,dev_142a8b65,mobile,46d69783-c972-4c,atm,1776897674.6779673,0
8c717605-873e-420b-9572-6a6e32c45690,user_0142,9.84,USD,merch_0047,gambling,US,41.202.117.75,dev_d4ee0097,desktop,395e091e-31bf-4b,pos,1777113530.485435,0
4a33bcb6-48c9-42a0-944d-6eba8b6a3a57,user_0008,51.57,USD,merch_0008,travel,AU,83.133.162.106,dev_fc8b65ce,unknown,05bfa5bb-fcca-43,atm,1777056862.438284,0
d1507806-990b-4302-8f5e-17ecc121e1e3,user_0053,40.44,USD,merch_0040,entertainment,US,51.125.217.46,dev_78b6cacb,desktop,966b1c0e-e00a-44,pos,1777141441.530765,0
d945bb52-85e4-469a-8221-08fcf198d4cf,user_0179,89.54,USD,merch_0026,gambling,US,113.146.115.52,dev_9d3171c7,desktop,1a931bb4-6d4b-43,atm,1776821813.8966832,0
eb6d5b90-9721-4316-a9c4-741e81840225,user_0082,198.75,USD,merch_0048,entertainment,GB,28.163.123.120,dev_17552d1c,mobile,d7283bff-02cf-42,pos,1777042107.2803257,0
5588d8ad-68e0-4344-9bfc-16919385b4ae,user_0085,4798.21,USD,merch_0069,gambling,CN,138.40.28.115,dev_new_04e039,desktop,b9087509-4e98-4b,mobile_app,1777159150.6088448,1
3a29cb64-b3a2-42cb-ba8d-cf47d7789476,user_0109,402.03,USD,merch_0049,grocery,CA,33.108.205.159,dev_039a14e0,mobile,2814cd40-b30c-44,mobile_app,1777076765.388455,0
a2480500-d985-4bbb-bc39-75288f036a15,user_0198,41.81,USD,merch_0076,crypto,GB,124.59.132.18,dev_67f0da41,unknown,eb257386-3456-46,mobile_app,1776904625.9842527,0
23c60c6e-5201-41ed-82f9-c9dc147b0582,user_0074,466.21,USD,merch_0033,healthcare,US,55.103.138.239,dev_5852f3fc,tablet,3d563ce7-3ea6-46,mobile_app,1777247962.7120748,0
21005ee5-67a6-4143-ad26-bffaf9e2ea25,user_0103,14.01,USD,merch_0052,restaurant,US,193.78.61.77,dev_639addb3,unknown,b73805bd-9492-4c,atm,1776868957.1174567,0
e8b1e367-7d7f-4a99-8f00-91518f8e5e71,user_0029,29.73,USD,merch_0051,gambling,NG,116.12.91.117,dev_507a339f,desktop,bbb78629-3609-4f,atm,1777259482.2942414,0
8b2c3c51-a3ce-4b60-8f85-304a68e5e041,user_0048,149.2,USD,merch_0052,restaurant,BR,79.160.42.29,dev_22337b54,desktop,baf540ad-9eb2-40,mobile_app,1777001724.8654034,0
132f017b-fc77-44b7-85c7-f5a55a55f3e7,user_0056,70.79,USD,merch_0048,healthcare,FR,84.43.26.40,dev_4c0edf47,desktop,1c81d121-4676-41,online,1776906406.6714885,0
f242ae59-c584-43b0-b661-aa8059cc6e96,user_0050,47.19,USD,merch_0078,grocery,US,86.14.122.73,dev_1f7a43d2,desktop,14059dd8-78fe-42,online,1777274517.9279768,0
641c8c6c-fbcb-46ba-8afe-f7095416687b,user_0188,21.13,USD,merch_0023,healthcare,CA,202.187.139.213,dev_b751d87e,desktop,23fce825-9991-44,pos,1776761206.1401663,0
c9f41aff-83d2-46ff-948c-22f09346806f,user_0187,474.6,USD,merch_0025,gambling,CN,147.242.180.92,dev_bc145609,desktop,e055a0f7-6624-42,online,1777048589.5100992,0
0d3c97e3-c936-4e34-8301-ad76e3ceb5b2,user_0145,160.99,USD,merch_0027,healthcare,US,193.203.39.77,dev_1a1a2ecc,desktop,5e24f671-f446-44,mobile_app,1776971285.2568207,0
a2bb11a1-0860-49ee-8519-68e8bd90bdd2,user_0022,214.63,USD,merch_0024,restaurant,US,197.58.134.180,dev_964fe91a,desktop,7cc95913-d7ab-4a,atm,1777194023.104356,0
d44312f7-fbd5-41cb-a192-36512e1f54f7,user_0098,82.77,USD,merch_0015,travel,AU,81.63.238.29,dev_fc8b65ce,desktop,ca90a89e-9169-4c,atm,1776852999.8344774,0
829dabbe-8129-4048-b375-b5199534eb4b,user_0065,122.5,USD,merch_0053,travel,NG,162.207.221.81,dev_f4447d55,mobile,61787b36-2f2a-46,atm,1776906811.8783486,0
e503f7fe-9a20-4b0c-a4f6-ca0b014d205d,user_0093,181.42,USD,merch_0014,gambling,BR,169.181.85.166,dev_28b09ff3,mobile,4aaa93bd-ac0a-4c,atm,1776729295.5757902,0
30f14d73-bb8e-4af6-9f69-c4a4227d7dc7,user_0057,254.5,USD,merch_0007,retail,GB,96.120.197.21,dev_b751d87e,tablet,8173d757-ff80-42,mobile_app,1777296975.1204708,0
caefcb25-a068-403c-bcf8-1dbe529da4ff,user_0049,115.27,USD,merch_0036,entertainment,US,20.226.50.13,dev_2a1505a9,mobile,2695f952-45f6-40,online,1776753756.1947987,0
4edf7624-3aff-4b89-ba1e-03b066a9fdce,user_0104,408.42,USD,merch_0010,gambling,AU,27.110.143.46,dev_9d3171c7,tablet,e6af21bb-fb1e-48,online,1777237392.3643587,0
d6a29712-5841-4eeb-a720-30ad6f6bcfe8,user_0108,383.38,USD,merch_0005,electronics,US,19.226.191.156,dev_05c0cc9e,mobile,a8e9bb28-8db9-42,mobile_app,1777119785.8693113,0
e0b6428c-e2ad-4e7c-bf82-bcd5404304fb,user_0025,65.91,USD,merch_0016,restaurant,FR,167.173.222.249,dev_0590c56a,desktop,bbcb1ad1-ca8f-41,atm,1777165846.352302,0
5b1f7eb6-1df5-4142-918a-cf6d3287b77d,user_0018,30.21,USD,merch_0058,grocery,CA,160.251.96.83,dev_4e378e51,mobile,96246da6-c3cc-47,mobile_app,1777284005.4753344,0
31132f6d-44d6-4f07-ad98-35f8786ba194,user_0039,70.68,USD,merch_0077,retail,RU,114.168.68.72,dev_e69b0651,tablet,0fa83bc8-09ac-4e,online,1776998999.0531101,0
22538102-1a6f-46a7-a2f9-748c277e6d89,user_0106,151.96,USD,merch_0068,grocery,RU,123.250.143.83,dev_039a14e0,unknown,4fb801fd-8a10-49,mobile_app,1777258502.7003903,0
404f132f-863b-4832-af5d-91674d38c6d5,user_0144,122.29,USD,merch_0003,electronics,BR,90.101.89.251,dev_ae5f18d2,tablet,4e12ddc8-786c-47,pos,1777117408.3469965,0
a3ee7f04-011a-40e0-be23-20bcd1f7492c,user_0085,55.83,USD,merch_0062,grocery,RU,7.171.128.64,dev_285fdce8,mobile,8bbd7537-514a-4a,atm,1777169863.305989,0
138d208c-5c2d-48f0-9268-dc452291e93b,user_0145,4304.95,USD,merch_0072,wire_transfer,NG,61.192.67.97,dev_new_cd3713,mobile,76c3d61c-9552-4a,online,1777074673.5809727,1
488a574c-26ad-40b6-9f47-0bec23b24e38,user_0001,8.03,USD,merch_0037,healthcare,CN,156.51.220.48,dev_c71e4480,tablet,141cd4b9-120d-46,atm,1777094129.0241492,0
19a8ccec-ba36-4dfe-91f0-620fae45c39c,user_0082,93.77,USD,merch_0004,grocery,DE,60.9.137.142,dev_47fb24e5,mobile,9b1e1eaa-6002-4c,mobile_app,1776852573.6832771,0
9eb4828d-8d81-47e5-8280-16fcb46f5589,user_0078,11.7,USD,merch_0022,entertainment,GB,150.235.61.33,dev_13dae75b,tablet,332fc48c-4439-47,mobile_app,1776858587.497743,0
a1c106bc-1c25-4e25-bac0-23bfbd1f5ac3,user_0009,5933.15,USD,merch_0061,gambling,BR,19.213.133.227,dev_new_b6fd8d,mobile,a9fecac0-bc3e-43,online,1777048805.4243789,1
55c21a7a-e306-4861-894a-b858bd7997e9,user_0187,156.59,USD,merch_0019,gambling,US,2.201.43.79,dev_c1efa0d3,desktop,d7a6905e-472f-4c,pos,1777185964.44863,0
044b8150-a8a6-4e28-bb32-b2a53a347057,user_0179,543.41,USD,merch_0025,travel,GB,97.55.140.225,dev_7865b2dd,unknown,489a677d-4842-4e,mobile_app,1777153563.8767214,0
6757ecca-242e-4fe3-9336-6fcf16a78bee,user_0185,7.92,USD,merch_0014,electronics,CA,55.79.246.58,dev_8f6a3dc8,mobile,5b00eaed-9f1c-48,pos,1776802741.1040487,0
f4035838-0fae-4c10-b1e3-df443a461500,user_0088,268.03,USD,merch_0010,gambling,GB,159.224.48.161,dev_e69b0651,unknown,57eab5be-8a1d-4e,online,1777262291.571769,0
54094089-0601-4914-8579-efa450b6970d,user_0046,3636.16,USD,merch_0037,gambling,BR,77.135.127.88,dev_new_0249cb,tablet,fd25bd0e-b782-4f,pos,1776935465.5410779,1
31d6ebfa-5b4b-4a4f-99b8-6c81a91857ac,user_0081,42.39,USD,merch_0047,entertainment,US,188.169.245.119,dev_c1e2c603,unknown,0e49cd3a-509c-49,pos,1776845443.893446,0
cbc8218e-f16f-452b-b862-84b48cbd5fab,user_0097,283.58,USD,merch_0027,electronics,CN,61.214.251.247,dev_7c1d66e8,mobile,5e3f5425-5717-44,mobile_app,1776883615.5333586,0
08354c93-980a-4b02-985f-b7f08a31fb59,user_0112,222.66,USD,merch_0029,crypto,FR,49.136.147.192,dev_fc9ec27d,unknown,234dc720-d28e-44,atm,1777235278.4008293,0
